price,number,Streetname,streetType,city,province,neighbourhood,long,lat,SoccerField,PicnicFacility,ArtificialTurfSoccerField,TrailAccess,Washroom,Airport,Monument,Penitentiary,BallDiamond,Park,SplashPad,Arena,Village,EducationFacility,Playground,Museum,SkateboardPark,ParkingLot,,FireStation,EnergyDistribution,Washroom(M),BasketballCourt,FireTrainingCentre,RadioStation,Quarry-Active,TennisCourt,OutdoorRink,RecreationFacility,PrivateBallDiamond,PlaceofWorship,Hospital,ParkandRide,Queen'sUniversity,BoatRamp,Quarry-Abandoned,ChildcareFacility,EmploymentServices,PrivateRecreationFacility,Trailhead&Parking,RunningTrack,Town,ChangeRoom,NewsPaper,Gallery,TaxiStand,Parkette,BattingCage,GolfCourse,TrailAccess&Parking,Education,ProvincialGovernment,BMXTrack,Amusement/WaterPark,LongTermCare,Cemetery,DrinkFountain,HeritageSite,FutureSplashPad,ShoppingCentre,CommunityGarden,FerryDock,RMC,Track&Field,PickleballCourt,BeachVolleyballCourt,Queen'sUHistoricBuilding,MunicipalWastewaterTreatmentPlant,MunicipalGovernmentFacility,CellAntenna,HistoricSite,Off-LeashDogPark,GovernmentCentre,FACSFLA,SettlementServices,PostOffice,CourtHouse,FerryTerminal,Bench,TelevisionStation,Transmitter-Rogers,SwimmingPool,Washroom(W),RecreationCentre,Swingset,CommunicationTower,SolarFarm,Beach,FormerGrainElevevator,PlaceName,Municipal-UnmaintainedBoatRamp,Pier,Library,Theatre,Hotel/Motel,Fountain,PrimaryEOC,DrivingRange,ChildcareFacilty,PoliceStation,CulturalCentre,AthleticCentre,WaterPurificationPlant,Multi-UseCourt,Marina,Post-SecondaryEducation,CellTower,ChildcareFacility(CFB),ChildcareFacility(Private),ChildcarePrograms,MilitaryFamilyResourceCentre,CommunicationsTower,BusTransferStation,CRCAOffice,CanadianCoastGuard,SoccerField-Mini,HealthCentre,EmergencyResponseFacility,AmbulanceStation,GrantHouse,BusinessPark,Plaza,ReserveTrainingCentre,CurlingCentre,Quenn'sUHistoricBuilding,AquaticsCentre,CommunityCentre,Kingston&AreaRecyclingCo,SportsField,Church,TrainStation,SecondarySchool,BusStation,MarketSquare,AirportTerminal,SwingSet,Basketball,BasketbalCourt,QuarryActive,Motel,Memorial,WaterTower,CommunityService,WaterPark,Lock,CommunityServices,AmbulanceOffices,InfoCentre,CFB,WasteTransferStation,SocialServices,OutdoorAquaticsCentre,WPP,Queen'sUniversityWestCampus,IsabelBaderCentreforPerformingArts,POI
235200,33,DERBY GATE,Crescent,KINGSTON,ON,Kingscourt / Novelis (Alcan),-76.4994129,44.2575466,11,9,0,3,3,0,1,0,13,15,1,0,0,8,23,0,1,1,9,1,6,0,6,0,0,0,4,2,0,0,11,0,0,0,0,0,5,0,0,0,2,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,6,3,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,179
367200,238,BICKNELL,Crescent,KINGSTON,ON,Henderson,-76.5800095,44.2241714,9,24,0,0,4,0,1,0,9,13,0,1,0,6,17,0,0,0,8,1,0,0,4,0,0,0,6,1,0,0,6,0,1,0,0,0,6,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
184300,816,LITTLESTONE,Crescent,KINGSTON,ON,Gardiners / Meadowbrook,-76.5574634,44.2536031,1,1,0,1,0,0,1,0,4,10,1,0,0,3,12,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,5,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
251000,942,WARBURTON,Crescent,KINGSTON,ON,Waterloo Village,-76.5556014,44.2530213,1,1,0,1,0,0,1,1,4,11,1,0,0,4,12,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,5,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
286600,969,MAYFAIR,Crescent,KINGSTON,ON,Bayridge East,-76.5897406,44.2438295,14,26,0,0,2,0,4,0,10,22,0,0,0,12,31,0,0,0,1,1,0,0,8,0,0,0,6,0,1,0,6,0,0,0,2,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
545600,1101,LINCOLN,Drive,KINGSTON,ON,Bayridge West,-76.5966593,44.2425077,12,25,0,0,1,0,5,0,13,21,0,0,0,11,29,0,0,0,2,0,0,0,8,0,0,0,6,0,0,0,6,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
379400,32,GRANGE,Street,KINGSTON,ON,Portsmouth,-76.5192232,44.2199281,14,22,0,2,5,0,9,2,7,18,0,0,0,7,14,3,0,4,2,1,3,0,3,0,0,0,9,1,0,0,7,4,0,7,3,0,6,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,201
279700,2,SHERWOOD,Drive,KINGSTON,ON,Grenville Park,-76.5326987,44.2470678,12,6,0,5,2,0,1,1,2,23,0,0,0,13,16,2,1,0,5,0,2,0,2,0,0,0,6,1,2,0,6,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
288800,769,ALLUM,Avenue,KINGSTON,ON,Bayridge West,-76.5996136,44.2497788,16,37,0,0,2,0,5,0,15,21,0,0,0,10,32,0,0,0,3,1,0,0,8,0,0,0,6,1,0,0,7,0,0,0,3,0,11,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
358200,963,MAYFAIR,Crescent,KINGSTON,ON,Bayridge East,-76.5897578,44.2433618,14,26,0,0,2,0,4,0,10,22,0,0,0,12,30,0,0,0,1,1,0,0,8,0,0,0,10,0,1,0,6,0,0,0,2,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
447400,499,CANTERBURY,Crescent,KINGSTON,ON,Auden Park,-76.5815145,44.2347859,11,27,0,0,3,0,0,0,12,16,0,0,0,7,22,0,0,0,3,0,0,0,5,0,0,0,12,1,1,0,6,0,0,0,0,0,8,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
183100,603,Gavin,Court,KINGSTON,ON,Gardiners / Meadowbrook,-76.5471177,44.2442126,2,1,0,5,0,0,0,2,5,14,0,0,0,5,12,0,0,0,6,0,1,0,3,0,0,0,1,0,1,0,3,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
223600,659,Truedell,Road,KINGSTON,ON,Bayridge East,-76.5793021,44.2447752,13,22,0,0,3,0,1,0,11,17,0,0,0,7,22,0,0,0,1,1,0,0,5,0,0,0,12,1,1,0,7,0,0,0,0,0,11,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
293700,35,HILLENDALE,Avenue,KINGSTON,ON,Hillendale,-76.527503,44.2422917,21,11,0,4,2,0,2,0,3,29,0,0,0,15,23,2,1,1,4,1,2,0,3,0,5,0,6,1,1,0,9,0,0,1,0,0,10,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
466800,1209,ANDERSEN,Drive,KINGSTON,ON,Cataraqui North,-76.5487091,44.2628614,1,1,0,3,2,0,1,0,7,10,1,1,0,2,14,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
325900,577,COMPASS,Court,KINGSTON,ON,Lemoine Point,-76.598802,44.236458,8,27,0,0,1,1,5,0,12,15,0,0,0,4,23,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
225100,32,GLENARDEN,Place,KINGSTON,ON,Strathcona Park,-76.525017,44.2581975,4,3,0,4,0,0,1,0,1,14,0,0,0,8,7,2,0,0,4,0,3,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,94
964500,14,LAKESHORE,Boulevard,KINGSTON,ON,Reddendale,-76.5707899,44.2129967,4,15,0,0,2,0,1,0,7,8,0,1,0,4,11,0,0,0,3,1,0,0,3,0,0,0,3,1,0,0,3,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
396000,236,SHERIDAN,Street,KINGSTON,ON,Cataraqui North,-76.5543485,44.261372,1,1,0,7,0,0,0,0,3,9,1,0,0,2,8,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
260600,35,GREY,Street,KINGSTON,ON,Kingscourt / Novelis (Alcan),-76.498652,44.2427396,10,25,0,2,13,0,9,0,16,24,3,1,0,17,30,5,1,16,10,2,5,0,6,0,9,0,17,4,2,0,33,2,0,54,0,0,18,1,0,0,2,0,3,1,8,0,5,1,0,0,0,0,0,0,4,2,1,0,0,1,3,0,0,0,1,0,1,0,0,15,2,1,4,1,2,2,6,0,2,2,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,429
311500,67,HILLCREST,Avenue,KINGSTON,ON,Kingscourt / Novelis (Alcan),-76.500291,44.2499393,10,14,0,2,8,0,4,0,16,18,1,1,0,11,25,0,1,3,14,1,6,0,5,0,5,0,7,2,1,0,20,0,0,0,0,0,11,0,0,0,2,0,3,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,6,6,0,1,6,1,3,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,250
394300,1217,IRIS,Drive,KINGSTON,ON,Cataraqui Westbrook,-76.5974619,44.2657851,10,15,0,0,1,0,0,0,6,7,0,0,0,8,17,0,0,0,2,1,0,0,3,0,0,0,1,2,0,0,5,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
314400,984,HUDSON,Drive,KINGSTON,ON,Bayridge East,-76.5884422,44.2453187,13,17,0,0,0,0,1,0,8,21,0,0,0,12,29,0,0,0,2,1,0,0,7,0,0,0,6,0,1,0,8,0,0,0,2,0,11,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
326500,32,CASTERTON,Avenue,KINGSTON,ON,Calvin Park,-76.5264192,44.2338562,23,25,0,5,6,0,5,1,6,31,0,0,0,15,22,4,1,4,5,1,4,0,4,0,3,0,9,2,1,0,12,1,0,6,2,0,11,0,0,1,3,0,0,0,0,0,2,0,1,2,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,6,1,0,3,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260
334800,729,TRUMAN,Drive,KINGSTON,ON,Bayridge West,-76.5989013,44.2463581,17,37,0,0,2,0,5,0,16,23,0,0,0,10,32,0,0,0,3,0,0,0,8,0,0,0,6,1,0,0,6,0,0,0,3,0,11,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
214500,621,AYLMER,Crescent,KINGSTON,ON,Mile Square,-76.6129851,44.243212,3,21,0,0,1,0,5,0,12,15,0,0,0,4,15,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
105300,33,POWLEY GARDEN,Drive,KINGSTON,ON,Rideau Heights,-76.495976,44.261005,11,9,0,3,2,0,1,0,7,14,1,0,0,8,21,0,1,1,12,1,5,0,6,0,0,0,4,1,0,0,9,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,6,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,163
259700,224,PETRONELLA,Place,KINGSTON,ON,Gardiners / Meadowbrook,-76.542012,44.2429057,6,2,0,5,1,0,1,2,4,20,0,0,0,7,14,0,1,0,4,0,2,0,3,0,0,0,3,1,1,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
294100,620,RIVERMEADE,Avenue,KINGSTON,ON,Gardiners / Meadowbrook,-76.541922,44.2442485,6,3,0,5,1,0,1,2,4,21,0,0,0,7,14,0,1,0,4,0,2,0,3,0,0,0,3,1,1,0,4,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
369700,289,VAN ORDER,Drive,KINGSTON,ON,Calvin Park,-76.5269789,44.2380685,24,13,0,4,3,0,2,0,5,28,0,0,0,16,19,2,1,3,6,1,4,0,4,0,5,0,9,2,1,0,11,0,0,5,0,0,10,0,0,0,2,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218
203100,15,GREY,Street,KINGSTON,ON,Kingscourt / Novelis (Alcan),-76.4986461,44.2420877,11,25,0,2,13,0,9,0,18,25,3,1,0,17,30,5,0,17,10,2,5,0,6,0,9,0,18,4,2,0,34,2,0,64,0,0,18,1,0,0,2,0,3,1,8,0,5,1,0,0,0,0,0,0,4,2,1,0,0,1,3,0,0,0,1,0,1,0,0,15,2,1,3,1,2,3,6,0,2,2,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,444
245000,1301,Princess,Street,KINGSTON,ON,Strathcona Park,-76.5261477,44.2482505,13,8,0,4,2,0,2,0,3,21,0,0,0,14,16,2,1,0,4,0,2,0,3,0,2,0,6,1,1,0,8,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
360600,3,SINCLAIR,Street,KINGSTON,ON,Reddendale,-76.5700035,44.2148689,4,17,0,0,2,0,1,0,10,8,0,1,0,4,12,0,0,0,3,1,0,0,3,0,0,0,6,1,0,0,3,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
225100,309,ROSE ABBEY,Drive,KINGSTON,ON,Greenwood Park / St. Lawrence South,-76.4484863,44.2670066,17,1,1,20,2,0,1,0,1,15,0,0,0,4,7,0,1,0,3,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
504400,750,Hillview,Road,KINGSTON,ON,Bayridge West,-76.6020632,44.2444049,14,39,0,0,2,0,5,0,17,22,0,0,0,9,30,0,0,0,2,0,0,0,7,0,0,0,6,1,0,0,6,0,0,0,3,0,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
